DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20241231,180,195,7269,5,132,19.7232537347916,11.544328058945558,100.73241820626285
20241231,794,195,4422,2,693,67.83421624419123,92.19399428402026,532.9717894717885
20241231,458,195,4310,11,194,21.834968020619826,27.446136944982754,144.7188950343974
20241231,844,195,6490,17,262,38.14059835432419,22.880534359516417,200.97886728615939
20241231,287,195,4199,14,762,60.113407909301834,96.26206660940903,605.6245254812891
20241231,532,195,8147,6,245,23.712715736282995,35.56688666860982,185.7203975951072
20241231,502,195,326,17,279,10.30355002029177,18.950552057109032,249.7458979225992
20241231,75,195,6845,15,745,98.58194085689892,104.02585058385382,542.3922085592473
20241231,119,195,1005,17,654,16.73460101313179,45.88840170485315,591.376997282015
20241231,216,195,8176,5,539,67.27550052403603,63.08272818682435,408.6417712891396
20241231,645,195,3320,2,198,22.958237978399694,29.461878484339103,145.5798835372612
20241231,77,195,8574,10,844,90.11587369076105,66.27315418330207,687.6109721259369
20241231,67,195,857,8,681,55.948862443779205,60.5613317370917,564.4898058191291
20241231,470,195,8548,6,953,43.07545313425492,132.50098740602024,777.4235594597249
20241231,746,195,5011,9,740,88.4730063087437,71.97371578132028,579.553277909936
20241231,861,195,5339,16,665,25.67355344799462,80.35651394984026,558.9699326021652
20241231,729,195,9383,11,811,27.95821991092417,63.24301429389409,719.7987657951817
20241231,19,195,6710,3,448,8.974007893489741,66.66215623904326,372.363835867467
20241231,636,195,3665,13,815,53.108475967438565,88.76555516864572,673.1259688639157
20241231,668,195,3285,19,833,69.36778134216375,84.09496295054456,679.5372557072917
20241231,534,195,3790,9,893,130.46286743415752,57.18956803616398,705.3475645296785
20241231,487,195,7083,7,972,139.59217319658967,114.31280940149449,718.0950174019158
20241231,882,195,2739,10,444,61.7476272099414,32.07854640656843,350.17382638349017
20241231,843,195,1151,15,187,22.202572143047238,20.94821089252436,143.8492169644284
20241231,755,195,6231,16,416,44.468720318662264,35.29846021127931,336.2328194700584
20241231,735,195,4677,18,918,102.72016017019973,89.58051332469643,725.6993265051038
20241231,852,195,2380,18,875,73.68674477459368,118.37114213564749,682.9421130897588
20241231,904,195,9801,18,137,5.223986081596728,19.10500536053931,112.67100855786396
20241231,926,195,3179,2,215,22.77608975227186,28.710920091265336,163.51299015646282
20241231,819,195,2353,8,537,41.19637932008934,54.08833933529089,441.71528134461977
