DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20241231,285,165,1792,4,546,67.10647139021995,49.305718213463386,429.5878103963166
20241231,995,165,1375,10,535,47.29358243009856,45.24095461829317,442.4654629516083
20241231,331,165,7352,2,302,18.611480994750057,15.540047905160076,267.84847110008985
20241231,689,165,7203,1,204,5.877309200048248,28.60739957950082,169.51529122045093
20241231,606,165,9597,11,890,55.499207754384926,107.54357460871971,726.9572176368954
20241231,896,165,9454,18,169,18.642822886702177,20.74956628273356,129.60761083056425
20241231,464,165,4590,6,670,60.20025423621609,58.230458412325184,551.5692873514587
20241231,1,165,5941,11,314,26.512626512843624,34.25047519303986,253.23689829411651
20241231,926,165,9836,2,588,24.531663400826275,66.57439986627402,496.8939367328997
20241231,520,165,6727,12,691,86.98921668434915,86.06762716096631,517.9431561546845
20241231,488,165,4139,11,187,20.930480148222,11.418566436998972,154.65095341477902
20241231,350,165,7298,20,317,25.708798558233003,34.37293247645394,256.9182689653131
20241231,665,165,7808,20,819,62.73023764691894,94.51729996046068,661.7524623926204
20241231,883,165,5127,5,358,12.730116342995387,51.53489582653514,293.73498783046944
20241231,622,165,7588,18,944,83.28614071954928,57.15777175024868,803.556087530202
20241231,620,165,4750,5,952,74.8531793088886,71.06168540598932,806.0851352851221
20241231,606,165,3425,11,718,93.33197459985841,44.576345287769236,580.0916801123724
20241231,503,165,8901,2,879,49.33172463576049,87.73765647079622,741.9306188934434
20241231,713,165,7028,3,944,27.106845778939753,92.36341438662792,824.5297398344323
20241231,171,165,8468,16,168,14.774831552014644,20.798314457731923,132.42685399025345
20241231,62,165,5197,5,814,54.66055732262803,106.30817602465414,653.0312666527178
20241231,474,165,5466,16,694,21.50042499571464,77.53674785259882,594.9628271516865
20241231,612,165,1904,4,390,28.458737492609067,30.029973066079652,331.5112894413113
20241231,165,165,8123,17,717,71.70480395910913,103.24573663770822,542.0494594031827
20241231,245,165,7963,5,105,4.834932588159514,9.980154225553791,90.18491318628669
20241231,218,165,3713,9,172,7.773298210238093,13.443293770945123,150.78340801881677
20241231,888,165,652,17,989,77.22136462735767,128.07173836397877,783.7068970086635
20241231,538,165,7164,3,934,47.96409869562639,91.65319422962693,794.3827070747467
20241231,619,165,6398,6,836,96.96699059118114,58.96425372769775,680.068755681121
20241231,656,165,2799,10,423,32.89427678256442,25.463433714995748,364.64228950243984
20241231,255,165,4271,14,679,66.36836474807458,80.23644300523678,532.3951922466886
20241231,657,165,6068,17,220,15.277561036385658,28.648999893288583,176.07343907032578
20241231,569,165,4002,7,708,33.7873541574234,41.68680340203332,632.5258424405433
20241231,1,165,9914,7,759,33.648142376055965,104.96772885468566,620.3841287692584
20241231,809,165,5122,20,153,16.0210172800377,21.974470878948285,115.00451184101402
20241231,975,165,9243,5,189,14.017894284526298,13.949123412521027,161.0329823029527
20241231,448,165,9141,15,561,48.31831243609104,53.96230561561948,458.7193819482895
20241231,340,165,7302,7,893,47.378049681512785,89.26134388436951,756.3606064341177
20241231,636,165,4384,10,641,68.80148082101346,53.66989818434158,518.5286209946449
20241231,661,165,2711,4,609,50.73078002986854,50.31731133915584,507.9519086309756
20241231,857,165,4656,1,798,108.655407037885,68.32695328184433,621.0176396802707
20241231,590,165,867,7,199,14.452684376410286,17.928588148159818,166.6187274754299
20241231,537,165,1725,6,447,42.68108738199657,50.03045191840133,354.28846069960207
20241231,193,165,5404,19,127,13.114854089413193,11.432148237092129,102.45299767349468
20241231,617,165,2689,20,453,49.47389890175232,63.707820060952606,339.81828103729504
20241231,396,165,2064,10,932,121.75582904272692,135.49692746357385,674.7472434936992
20241231,591,165,591,15,148,8.454761255293887,18.80533029956707,120.73990844513904
20241231,145,165,8807,16,235,13.162613334062636,16.48242229003792,205.35496437589944
20241231,341,165,8742,16,371,40.832619172901644,44.2137173793699,285.95366344772845
20241231,124,165,3097,1,301,35.58320701852915,15.634488431643936,249.7823045498269
20241231,871,165,6545,6,146,9.987627629751348,11.519649608534072,124.49272276171459
20241231,87,165,247,15,693,69.88587889607723,82.62038232672255,540.4937387772002
20241231,199,165,2859,13,666,99.41192544550469,80.17643097487807,486.41164357961725
20241231,994,165,5171,20,169,18.731448670427632,22.153849079961866,128.1147022496105
