DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20241231,689,144,2493,13,728,97.85799302715873,91.91632660424918,538.2256803685921
20241231,951,144,4088,16,586,53.25934288282588,66.73763290364315,466.003024213531
20241231,96,144,5187,12,128,5.782125367182945,8.444276969976155,113.7735976628409
20241231,336,144,7695,12,489,42.8520533966634,28.42031067283119,417.7276359305054
20241231,431,144,6364,14,986,147.14631139130404,96.59679691278893,742.256891695907
20241231,360,144,1315,6,237,24.834644120779874,19.8463745197548,192.31898135946534
20241231,868,144,9975,9,217,28.60364891572654,27.702290701815194,160.69406038245825
20241231,497,144,8527,18,200,9.778975863179497,19.992614022344245,170.22841011447625
20241231,995,144,1239,6,756,84.24105417181865,91.84050895969231,579.918436868489
20241231,869,144,9221,3,295,15.121535061976928,21.732071913249754,258.1463930247733
20241231,242,144,1629,4,711,87.00075536917932,106.36470741920668,517.634537211614
20241231,39,144,1231,5,176,20.725889658328175,23.08785241505491,132.18625792661692
20241231,465,144,3518,5,453,47.92976234427521,61.421214827059515,343.64902282866524
20241231,472,144,4699,7,788,18.096535374463603,79.81150398708827,690.0919606384481
20241231,37,144,8431,10,638,92.38549079856664,55.73148662305042,489.8830225783829
20241231,404,144,5871,10,599,71.87596353299352,61.8448229104881,465.27921355651836
20241231,874,144,4844,19,344,19.66549696490136,22.563647258043908,301.77085577705475
20241231,610,144,1619,2,152,3.9799219236960233,15.346931971955698,132.6731461043483
20241231,371,144,5837,19,810,38.91806400349765,47.60768833801123,723.4742476584911
20241231,180,144,4726,2,680,58.689363803390904,93.65282151782962,527.6578146787795
20241231,881,144,4586,19,720,101.92137283092318,95.41331256646951,522.6653146026073
20241231,55,144,9678,16,941,97.85499955624636,140.72730985499277,702.4176905887609
20241231,251,144,1965,8,423,30.001852452241586,49.79708014004139,343.201067407717
20241231,158,144,3607,4,235,31.48859226550687,22.94014070145941,180.57126703303373
20241231,821,144,5548,5,937,134.22673323386022,123.73923445434544,679.0340323117944
20241231,307,144,522,7,959,52.85930635938746,123.55630879159482,782.5843848490177
20241231,128,144,8330,8,861,109.90936682468922,50.08592398881701,701.0047091864938
20241231,525,144,3000,6,194,20.403346268096488,21.286698326301256,152.30995540560224
20241231,381,144,4088,4,610,15.08409623258543,36.64087713076973,558.2750266366448
20241231,518,144,3799,17,110,7.652255483259608,11.118594142450293,91.2291503742901
20241231,283,144,8209,2,323,32.26409208384165,28.234800779087223,262.50110713707113
20241231,313,144,6334,18,479,69.03990505599445,30.32427291906003,379.6358220249455
20241231,586,144,6781,10,226,32.72294492728381,29.783503848419848,163.49355122429634
20241231,569,144,7865,14,848,108.18117124414883,97.98966354125153,641.8291652145997
20241231,667,144,2821,11,862,111.42352340436653,120.90616034316066,629.6703162524727
20241231,854,144,1760,3,786,90.89251350137239,54.97862931316557,640.128857185462
