DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20241231,669,158,4167,5,271,10.959415953843502,28.341093193771368,231.69949085238514
20241231,555,158,8364,15,415,56.60671165218624,55.13854506496621,303.2547432828476
20241231,554,158,4623,16,650,79.49634033578657,80.12397213098942,490.379687533224
20241231,892,158,7442,14,971,34.164571651085446,120.67216766327552,816.163260685639
20241231,378,158,2745,12,637,93.5562547950534,80.16021027440196,463.28353493054465
20241231,981,158,6203,11,463,12.072345146953156,38.17018270519211,412.75747214785474
20241231,88,158,1056,5,491,29.088066343259854,51.407816289440184,410.50411736729995
20241231,171,158,3307,5,276,29.53274843393394,17.407005130444492,229.06024643562156
20241231,629,158,5525,11,821,59.929603734557354,86.51058853991378,674.5598077255288
20241231,891,158,1151,2,299,12.477981856295225,34.93636159948792,251.58565654421687
20241231,530,158,7641,3,786,44.66766496929365,66.99599095517041,674.336344075536
20241231,498,158,2879,5,813,96.17629940363294,53.10648396134254,663.7172166350246
20241231,911,158,5786,14,628,35.87067853412585,71.84902601464924,520.2802954512249
20241231,964,158,1516,13,671,85.36183481724466,96.79079864328898,488.84736653946635
20241231,801,158,7869,20,854,19.198883812241125,77.42893108391713,757.3721851038417
20241231,92,158,5474,14,746,69.25516722438265,73.36368753182798,603.3811452437894
20241231,461,158,851,13,142,12.413596781896036,13.562050210435261,116.02435300766871
20241231,356,158,9823,4,702,93.75571374756619,53.84437937784252,554.3999068745914
20241231,409,158,373,14,929,55.922704554614555,62.25841687401533,810.8188785713701
20241231,967,158,5889,1,158,18.48734264919216,14.998652202023344,124.51400514878449
20241231,269,158,2702,8,427,34.09478600266331,45.09116964973317,347.8140443476035
20241231,721,158,9978,3,900,48.14102192763902,92.76676879434032,759.0922092780206
20241231,583,158,6185,17,302,36.15649340860731,42.00408764558731,223.8394189458054
20241231,538,158,5431,4,112,7.118713676718168,15.74656032183577,89.13472600144607
20241231,152,158,1856,1,213,6.157267992487934,19.96521347970277,186.8775185278093
20241231,926,158,9129,20,251,18.955958348598788,19.49422143151213,212.54982021988909
20241231,692,158,4479,9,358,30.389908874809613,44.51355408817663,283.0965370370137
20241231,520,158,1743,1,620,17.078207220829373,47.31227716254031,555.6095156166303
20241231,175,158,7094,13,137,15.256422019181102,9.099545200215024,112.64403278060388
20241231,143,158,9594,19,423,47.177423107038855,21.18730386025132,354.63527303270985
20241231,950,158,7349,3,196,21.162589072908617,24.558530538545863,150.27888038854553
20241231,525,158,1924,15,180,6.439938411155731,16.88501250387203,156.67504908497224
20241231,330,158,4845,18,473,36.114933347516086,30.000673115033777,406.88439353745014
20241231,538,158,590,3,899,85.75323812636094,57.82268946255634,755.4240724110828
20241231,85,158,8197,3,628,86.3065483729993,32.75184202738176,508.9416095996189
20241231,584,158,868,3,626,53.47964479690513,81.39409125983333,491.1262639432615
20241231,992,158,6482,9,802,68.7089853127865,120.0176584172361,613.2733562699774
20241231,604,158,1279,16,369,53.19902834565272,40.99506551917396,274.8059061351733
20241231,863,158,1307,7,761,90.68070089350394,92.79749823242162,577.5218008740744
20241231,454,158,8620,10,118,13.333362720466253,14.25468538703993,90.41195189249382
20241231,877,158,4835,12,755,41.10025271130376,40.66450241590304,673.2352448727931
20241231,317,158,7525,4,962,22.281275869829155,77.54144424444327,862.1772798857276
20241231,965,158,2904,13,794,50.92854334351792,114.51531860909402,628.556138047388
20241231,474,158,7828,6,243,33.195360592476106,31.18354959785134,178.62108980967255
20241231,611,158,3126,3,394,41.072929868817575,46.59105755321796,306.3360125779645
20241231,370,158,8183,20,769,107.49340491580683,53.295654164303215,608.2109409198899
20241231,63,158,3269,15,143,19.893035788345436,21.17568499592721,101.93127921572736
20241231,703,158,3977,4,222,14.769584554389843,15.911795307061906,191.31862013854825
20241231,505,158,4724,18,721,81.19089793189694,74.59681267514748,565.2122893929557
20241231,660,158,8657,20,398,36.4714072487766,25.574268742481895,335.95432400874154
20241231,341,158,8001,18,930,113.43025963012451,117.91442425949133,698.6553161103841
20241231,1000,158,8222,8,192,9.101233738412457,23.875055407735868,159.02371085385167
20241231,164,158,5136,3,740,32.78911384341,107.83794627669046,599.3729398798996
20241231,184,158,6534,11,217,29.717372174544195,26.249618784449584,161.0330090410062
20241231,867,158,6292,19,726,26.880665267191453,37.01189659952475,662.1074381332838
20241231,830,158,6293,18,218,29.179047302581566,13.803195287132864,175.01775741028558
20241231,9,158,2898,15,619,89.88059617359687,64.69705742103942,464.4223464053637
20241231,617,158,6684,8,238,29.47957715352203,14.612145875516608,193.90827697096137
20241231,567,158,2735,13,409,43.80148918988131,42.354129274458806,322.84438153565986
20241231,796,158,7089,13,704,43.336037202953484,53.33195981186215,607.3320029851843
20241231,205,158,7091,7,899,74.36833104120116,83.84888878668026,740.7827801721186
20241231,116,158,4218,4,105,2.5156832462825904,5.604758156559099,96.87955859715831
20241231,457,158,8035,16,775,105.8033943964191,94.0312786855636,575.1653269180173
20241231,202,158,4764,9,993,140.82653050141386,110.863367474753,741.3101020238331
20241231,334,158,7839,6,644,50.663591995898116,42.654908575616574,550.6814994284853
20241231,579,158,1247,2,713,52.44111453107944,48.31422755395965,612.244657914961
20241231,63,158,9192,15,155,22.47743736985043,19.823941199030738,112.69862143111882
20241231,610,158,8977,4,284,12.750879772507842,25.284078437262522,245.96504179022963
20241231,201,158,6047,9,121,15.805763265900534,16.023867127249993,89.17036960684948
20241231,241,158,4942,12,755,26.96968613772019,65.94176537351201,662.0885484887679
20241231,34,158,4127,3,936,71.73636812569842,118.38817770889393,745.8754541654076
20241231,219,158,2075,6,608,21.161936118885937,43.70391527107887,543.1341486100353
20241231,434,158,8204,17,873,101.09505848398501,100.87655132244524,671.0283901935697
20241231,4,158,9038,3,668,26.95324858668831,99.25683887359472,541.789912539717
20241231,988,158,247,17,496,29.622232863563063,50.50938674597254,415.8683803904644
20241231,583,158,2306,8,153,14.823794005136715,15.450501214259253,122.72570478060403
20241231,651,158,4924,13,671,90.98144859461749,45.71708561241144,534.301465792971
20241231,157,158,3742,4,816,53.194792339518216,51.71676354792429,711.0884441125575
20241231,774,158,531,13,324,16.181112869137387,21.055617580634507,286.7632695502281
20241231,714,158,7870,1,898,46.542709310706684,107.33758700440336,744.1197036848899
20241231,602,158,4011,3,658,70.9027054067779,49.938133332804284,537.1591612604178
20241231,871,158,7655,4,185,4.828384024314189,16.36309754342699,163.80851843225884
20241231,302,158,2954,5,646,84.59807504993881,46.77501490404611,514.626910046015
20241231,110,158,8459,8,270,35.881849413164865,38.6913687337018,195.42678185313332
20241231,250,158,6850,18,556,69.51678251714893,73.3831224290663,413.1000950537848
20241231,43,158,6543,15,284,13.322375709124348,31.36063284382241,239.31699144705323
20241231,110,158,9817,9,350,9.623939038662149,25.340340717187043,315.0357202441508
20241231,197,158,2504,17,437,26.430657435649422,39.55280955607993,371.01653300827064
20241231,622,158,3006,4,590,69.95518483936624,30.225401956177674,489.81941320445605
20241231,415,158,2815,7,588,19.220347296490115,74.12274067635614,494.65691202715374
20241231,621,158,2610,12,484,16.76079597925031,68.53903848086723,398.70016553988245
20241231,257,158,396,1,612,66.25960376232433,81.77779772763948,463.9625985100362
20241231,756,158,1117,2,681,54.99387508933771,76.05128858042964,549.9548363302326
20241231,594,158,5919,16,281,15.324533914396566,38.99768557826649,226.67778050733693
20241231,284,158,8615,4,241,22.368025674670605,28.49134803398312,190.14062629134628
20241231,273,158,5768,10,896,123.79036396283682,68.13467235089456,704.0749636862686
20241231,84,158,4519,16,259,8.522521990904874,33.93011923268498,216.54735877641014
20241231,242,158,5214,6,740,88.61619080811622,99.58061498440736,551.8031942074764
20241231,396,158,7852,15,645,63.30355723146501,63.59406850563649,518.1023742628985
20241231,207,158,6533,17,212,16.75349705787337,13.034419393609275,182.21208354851734
20241231,997,158,5116,7,452,21.749402722803445,44.44658706004481,385.80401021715176
20241231,660,158,9533,17,148,18.99234747603484,11.868554255693148,117.13909826827201
20241231,922,158,7823,12,671,72.76850820705545,96.84408892361373,501.3874028693308
20241231,958,158,9521,1,827,19.689469683836684,89.08215607659304,718.2283742395703
20241231,139,158,9445,1,931,128.87161025670545,80.1234487055817,722.0049410377128
20241231,920,158,9530,5,787,72.17047818714366,48.788651450324686,666.0408703625317
20241231,453,158,8640,6,418,43.968624410779356,21.434572176091123,352.5968034131295
20241231,549,158,1736,12,609,79.62340997460119,39.23623216318436,490.14035786221444
20241231,865,158,9627,1,317,13.55626609000846,19.601940568455113,283.84179334153646
20241231,967,158,2811,6,856,74.28576331299722,121.83097930869862,659.8832573783042
20241231,738,158,9440,10,982,104.75502451478603,66.06211345808883,811.1828620271251
20241231,534,158,8786,20,794,93.75627353820552,117.90646681710012,582.3372596446943
20241231,239,158,5769,6,538,72.05950952806883,38.79619439759919,427.144296074332
20241231,100,158,9868,3,767,16.318635137409057,78.65872578657176,672.0226390760192
20241231,496,158,797,13,645,50.15453418527963,86.81109763560507,508.0343681791153
20241231,124,158,6964,17,478,31.139103292401405,50.58426055479348,396.2766361528051
20241231,966,158,5745,17,893,129.66064716329495,106.47997705053666,656.8593757861684
20241231,37,158,8541,8,988,118.0560177581162,62.87087540849393,807.0731068333898
20241231,749,158,9597,2,549,53.13670949244063,28.494011072922035,467.36927943463735
20241231,774,158,3969,2,979,104.1385289659524,100.04492114881049,774.8165498852371
20241231,445,158,4763,11,280,33.03592575244099,28.13664763657858,218.82742661098044
20241231,230,158,7689,14,105,9.886902987653118,8.471161837863667,86.64193517448322
20241231,80,158,2929,12,213,14.40061942287897,31.19550445326116,167.40387612385987
20241231,270,158,7963,13,391,16.361725139544323,54.59531859836514,320.04295626209057
20241231,629,158,400,12,833,77.54938140886287,90.325455705665,665.1251628854722
20241231,455,158,1616,19,326,7.516271188408035,29.298986748184923,289.18474206340704
20241231,46,158,8512,20,432,49.820474211691526,64.20206467544428,317.9774611128642
20241231,388,158,6601,5,716,96.06569363478476,41.81005548724046,578.1242508779748
20241231,428,158,1108,16,565,41.76926594094387,72.8285695319826,450.4021645270735
20241231,439,158,3186,2,991,135.26713405511043,70.2455152112038,785.4873507336858
20241231,830,158,222,4,640,39.2601957407778,54.54879620265242,546.1910080565698
20241231,655,158,9794,15,150,5.11643427283121,16.851120931603607,128.0324447955652
20241231,556,158,2374,10,421,42.39631914252534,44.09894981596905,334.5047310415056
20241231,495,158,8714,11,216,29.29998260381427,31.493476364850984,155.20654103133475
20241231,764,158,8331,18,326,34.83099074123461,21.50644331950049,269.6625659392649
20241231,517,158,4536,19,234,14.341008400254122,14.910977474131824,204.74801412561405
20241231,941,158,4230,19,291,9.800889922645712,23.64607269086135,257.5530373864929
20241231,689,158,281,5,730,80.08587656278164,71.25306016177734,578.661063275441
20241231,755,158,1985,16,577,78.25844200903255,70.57483417044797,428.16672382051945
20241231,775,158,6218,9,472,42.16179181941463,39.53613783676892,390.30207034381647
20241231,627,158,6695,20,935,47.122236315759,66.05333018718856,821.8244334970525
20241231,157,158,6236,20,436,9.58057512240872,30.381907697795405,396.0375171797959
20241231,898,158,5243,11,643,60.890751539616396,61.8430915514329,520.2661569089507
20241231,878,158,6258,19,141,19.569943420428032,20.005326376788865,101.42473020278311
20241231,47,158,7157,13,440,58.16570473457997,45.27951332723586,336.5547819381842
20241231,762,158,9852,14,491,38.920805058012974,34.44612668488889,417.6330682570981
20241231,804,158,9390,12,795,63.094216578790096,63.33649697729736,668.5692864439126
20241231,326,158,4905,9,444,18.808256957173047,65.99351775237632,359.19822529045064
20241231,698,158,9794,18,105,4.082274724155725,5.709250841931725,95.20847443391256
20241231,67,158,1193,15,580,71.20389860251898,77.49534115918625,431.30076023829474
20241231,451,158,3209,17,958,111.53822293532811,78.88028433997314,767.5814927246988
20241231,471,158,5987,9,334,26.15560230036131,18.774388049735705,289.070009649903
20241231,699,158,4087,11,312,42.05183375057837,41.24720839755424,228.7009578518674
20241231,947,158,5387,18,201,7.435288199200381,13.607710119343201,179.9570016814564
20241231,413,158,4825,8,761,105.64215705965623,108.25409240455264,547.1037505357912
20241231,2,158,1057,17,927,25.70297189279642,88.9045303432801,812.3924977639235
20241231,974,158,9276,14,815,69.36051145525919,112.81085704940101,632.8286314953398
20241231,5,158,7905,18,234,34.03312578990977,20.361696054063046,179.6051781560272
20241231,123,158,9126,19,178,5.684218121096886,26.191330523143602,146.1244513557595
20241231,141,158,6257,18,115,11.447798461517674,5.760185446419726,97.7920160920626
20241231,87,158,103,10,174,23.579583809261884,9.09362684329139,141.32678934744672
20241231,693,158,55,6,847,20.74567713894384,98.01773025968032,728.2365926013758
20241231,842,158,824,17,446,45.12241813972025,52.352627750628066,348.5249541096517
20241231,768,158,815,14,709,89.98550981545415,80.38946221219646,538.6250279723494
20241231,942,158,8676,9,629,86.85302484664021,52.60841658313284,489.53855857022694
20241231,166,158,5763,13,391,55.038143573155274,27.631780112816337,308.33007631402836
20241231,892,158,4279,5,136,15.003211431273607,19.08640489651166,101.91038367221473
20241231,663,158,2122,16,356,7.389969295607182,50.7113738669341,297.8986568374587
20241231,240,158,5455,5,311,20.724988591616313,20.58284152872506,269.69216987965865
20241231,47,158,8700,20,871,71.1256334162366,111.12607446370579,688.7482921200576
20241231,43,158,4228,5,529,30.735391851782747,51.37802374510042,446.88658440311684
20241231,676,158,1164,12,757,90.56715569526666,73.4633267143652,592.9695175903681
20241231,652,158,8333,18,130,9.208872182723406,16.70903819489585,104.08208962238075
20241231,186,158,8358,9,340,50.92714199370851,39.36900070937221,249.7038572969193
20241231,834,158,5519,13,328,36.158955713930894,23.979852899278292,267.86119138679084
20241231,413,158,2469,14,779,54.95321777192739,40.11577504066925,683.9310071874033
20241231,444,158,6805,19,291,22.39697131817409,16.247565708243098,252.3554629735828
20241231,415,158,949,10,435,37.481177275181466,52.756803959672,344.76201876514654
20241231,665,158,9789,16,564,58.5221138548026,71.81635132501441,433.66153482018296
20241231,661,158,3882,20,557,36.562937574528156,71.50678249334425,448.93027993212763
20241231,462,158,6044,7,344,10.502536073486345,34.20524198579725,299.2922219407164
20241231,923,158,6880,20,884,50.32662579201722,119.09247427394709,714.5808999340356
20241231,126,158,1417,19,125,11.648009726452752,10.558239696233043,102.7937505773142
20241231,684,158,4780,4,616,13.280416194109478,52.97948513613242,549.7400986697581
20241231,82,158,6390,15,364,32.64204244563365,45.005676247808346,286.352281306558
20241231,189,158,4606,9,324,40.08391784087448,35.11136400963763,248.80471814948788
20241231,743,158,6683,2,282,38.03841272035634,32.29513139170668,211.666455887937
20241231,259,158,8480,10,528,47.3001433847466,71.79006305804727,408.90979355720617
20241231,668,158,3176,5,915,23.77293739331898,119.66938180880715,771.5576807978739
20241231,530,158,9177,15,738,101.76372552376061,71.86005524829449,564.3762192279448
20241231,342,158,4022,13,323,7.925265564761534,16.893995431184216,298.18073900405426
20241231,423,158,5854,6,163,5.092249160585492,10.117634751794037,147.79011608762048
20241231,617,158,423,15,720,36.607249629598016,95.62315991698185,587.7695904534202
20241231,424,158,8577,18,626,93.04542401382601,64.21167249603756,468.7429034901364
20241231,557,158,298,19,922,63.60845006100077,126.78292055744258,731.6086293815566
20241231,610,158,3910,7,702,21.891357261422726,40.62789768019576,639.4807450583816
20241231,924,158,837,19,330,11.623444232630177,24.699656364848057,293.67689940252177
20241231,696,158,8311,10,702,92.97349941037163,65.80868054785793,543.2178200417704
20241231,934,158,3833,9,502,68.01517313243232,59.95472688073877,374.0300999868289
20241231,237,158,3870,14,117,12.365169268107262,10.440617072259833,94.19421365963291
20241231,705,158,4890,8,750,90.18187167502596,80.63856632955913,579.1795619954149
20241231,685,158,1310,10,743,22.52823889677819,83.61022634496078,636.8615347582611
20241231,552,158,2726,15,224,5.678596399837976,28.168335061883653,190.15306853827838
20241231,233,158,2387,2,525,31.951659129846107,36.926047044981466,456.1222938251724
20241231,641,158,3942,11,133,17.092750527502073,11.690061440603746,104.21718803189418
20241231,471,158,1488,3,383,37.70313352672161,56.88999680103103,288.40686967224735
20241231,83,158,3881,16,948,88.87533237755954,66.2888154264493,792.8358521959912
20241231,720,158,2930,11,610,71.00892605548746,52.457829341848985,486.53324460266356
20241231,489,158,2585,4,399,13.71055217764518,22.77635426707337,362.51309355528144
20241231,220,158,6519,6,882,106.76116228156376,61.89768015585705,713.3411575625792
20241231,234,158,2853,19,150,21.790891350101514,18.612230845309714,109.59687780458877
20241231,64,158,5182,11,853,87.27161521647749,92.46690335032491,673.2614814331976
20241231,972,158,2013,7,833,109.69346442558934,68.53194525670966,654.774590317701
20241231,8,158,8879,9,494,28.37499409702029,54.48621979581204,411.1387861071677
20241231,297,158,1058,5,981,29.775218592856866,90.31195113282152,860.9128302743215
20241231,267,158,3807,10,892,38.93144125641877,81.52396547691436,771.5445932666669
20241231,610,158,4034,10,515,47.42334139504365,47.94548920225099,419.6311694027054
20241231,621,158,9467,13,937,27.004257852131268,99.97241315862698,810.0233289892417
