DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20241231,583,43,6084,5,346,20.147776227861314,25.983607370816813,299.8686164013219
20241231,759,43,3364,14,616,89.55436371749396,73.01771439769674,453.4279218848093
20241231,822,43,1036,1,739,35.218622025132845,42.09888421878939,661.6824937560777
20241231,136,43,1410,19,294,30.505873897229474,17.586220143863905,245.9079059589066
20241231,426,43,5732,2,763,27.28811904916871,108.30628177790948,627.4055991729218
20241231,741,43,2488,7,982,84.15064067170266,89.09346950283475,808.7558898254626
20241231,853,43,1432,19,983,119.93754811047377,117.89210463960593,745.1703472499203
20241231,549,43,3116,11,959,126.97901158831358,107.93449897583311,724.0864894358533
20241231,498,43,8134,5,480,28.247267106120507,71.6538705276662,380.0988623662133
20241231,137,43,673,13,874,117.27146970033219,123.36551778105458,633.3630125186132
20241231,126,43,8965,16,217,10.015615725775552,27.078553966510224,179.9058303077142
20241231,60,43,2650,16,369,36.53780498705549,20.341412964043776,312.12078204890076
20241231,52,43,5503,18,125,14.548573476541016,16.13715548237663,94.31427104108235
20241231,917,43,7553,15,433,59.000698654249064,36.098662868067365,337.9006384776836
20241231,876,43,3843,7,758,25.01022762246061,101.02997608926458,631.9597962882748
20241231,859,43,3164,18,379,38.04193531763183,28.53290651118286,312.42515817118533
20241231,911,43,5326,8,331,6.79479538276065,40.48796528962134,283.717239327618
20241231,115,43,6122,16,276,18.644337041484565,26.79672973772803,230.55893322078742
20241231,128,43,1808,3,610,74.72392860933289,59.04545434270583,476.2306170479613
20241231,298,43,3356,15,935,116.45860188678786,60.52204483421753,758.0193532789946
20241231,596,43,8140,19,741,21.485143853703377,69.24683773552236,650.2680184107743
20241231,692,43,564,3,953,125.83490102751702,85.14382121612053,742.0212777563625
20241231,751,43,4867,17,829,32.92462713071097,121.96358015687787,674.1117927124112
20241231,967,43,1159,20,966,19.494454732917827,55.14921100133622,891.356334265746
20241231,797,43,829,2,815,39.21282175477571,91.25252601925082,684.5346522259734
20241231,940,43,4685,12,980,125.54757156684278,140.9336298768875,713.5187985562698
20241231,167,43,3572,15,634,59.420833328818865,58.76707088908113,515.8120957821
20241231,121,43,8673,8,488,11.92001608247536,48.20348305473186,427.8765008627928
20241231,760,43,7321,12,230,22.30601727127338,34.00060427235721,173.69337845636943
20241231,941,43,5286,10,339,21.129885614770348,41.93466618512014,275.9354482001095
20241231,354,43,8197,1,593,55.10509070871445,72.99982813085782,464.8950811604277
20241231,842,43,5905,19,275,11.131293456198906,18.720269243871964,245.14843729992913
20241231,576,43,1320,15,268,39.02615218473311,31.184953845504428,197.78889396976246
20241231,549,43,9409,6,168,22.03762728833545,22.36870613323694,123.59366657842762
20241231,299,43,3023,9,593,61.91801683287136,63.26872102369225,467.8132621434364
20241231,643,43,7089,3,565,38.26235894283665,45.60727359481737,481.130367462346
20241231,229,43,3405,13,676,43.056492893020746,95.18397017545259,537.7595369315267
20241231,693,43,430,4,956,115.96492694526056,57.36064701531049,782.6744260394289
20241231,453,43,1168,5,100,11.5015116855736,6.455113972126392,82.04337434230001
20241231,877,43,6138,6,135,14.86892359524251,9.986051265800144,110.14502513895735
20241231,1000,43,79,8,900,26.184890479035204,110.28653951004964,763.5285700109151
20241231,34,43,4680,7,191,4.097421235251745,14.93432186251477,171.9682569022335
20241231,603,43,8580,4,668,56.68440625441104,88.53185523542527,522.7837385101636
20241231,641,43,952,14,773,77.33821306379754,87.00298245023657,608.6588044859659
20241231,550,43,5980,7,615,45.269336565838266,32.60798925577468,537.1226741783871
20241231,449,43,3033,8,692,40.15196064781457,59.18902580118098,592.6590135510045
20241231,142,43,9267,19,772,61.065464497991584,68.76896982556238,642.165565676446
20241231,58,43,9571,9,525,14.54440298376739,34.70982095018976,475.7457760660428
20241231,466,43,4686,19,985,80.76851170840521,109.84493418461868,794.3865541069761
20241231,436,43,468,7,545,76.43820082015431,77.81984938623472,390.74194979361096
20241231,683,43,4609,17,269,39.41538146406416,20.35511702025957,209.22950151567628
20241231,937,43,3780,10,221,16.98305844274924,16.908107540657223,187.10883401659353
