DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20241231,10,9,9481,8,291,13.12863502709278,16.393140905602284,261.47822406730495
20241231,338,9,7919,10,475,45.28452861631098,48.184532780234235,381.5309386034548
20241231,336,9,957,12,770,102.68578867947765,55.628541602968824,611.6856697175535
20241231,755,9,9868,4,190,7.5659274330746085,19.29562192598435,163.13845064094104
20241231,886,9,8835,14,465,48.71999142063856,37.45859917427029,378.8214094050911
20241231,215,9,2700,5,909,35.37822932526984,109.32528267160636,764.2964880031238
20241231,549,9,9228,2,658,28.19121029383758,53.71195712884066,576.0968325773217
20241231,480,9,4565,15,281,29.83756817671716,24.679770801885194,226.48266102139763
20241231,691,9,8820,7,230,32.86536729241253,34.04363919702475,163.09099351056273
20241231,203,9,6017,9,703,32.865636908194375,67.2744974502423,602.8598656415634
20241231,402,9,5312,18,460,16.006410959941253,30.7960155881211,413.1975734519376
20241231,988,9,1291,5,203,16.369360847726682,14.199264891054213,172.4313742612191
20241231,968,9,8228,20,489,65.24354749765524,64.44264545906329,359.3138070432815
20241231,515,9,9201,8,479,42.80880725199685,27.865821054554964,408.3253716934482
20241231,883,9,236,20,713,53.82255131565596,39.224986075359396,619.9524626089847
20241231,570,9,9109,20,324,45.38526902395361,42.114039690929715,236.50069128511666
20241231,187,9,8668,10,875,121.14180828716613,69.48871538791384,684.36947632492
20241231,906,9,5235,15,704,76.94109542385242,58.20957743605305,568.8493271400946
20241231,164,9,9210,14,936,110.72484456123252,76.62822253655405,748.6469329022134
20241231,18,9,4809,19,957,27.964281971675934,96.98847311139302,832.047244916931
20241231,346,9,51,7,808,92.07342411288612,61.56332060909754,654.3632552780164
20241231,236,9,9806,7,484,32.36340414544552,24.37786608011438,427.2587297744401
20241231,76,9,8361,16,387,17.692350758636984,21.033999410295245,348.27364983106776
20241231,168,9,541,1,102,2.094889708473665,12.710191846667021,87.19491844485931
20241231,527,9,5811,13,982,107.51499622967648,90.25512965506431,784.2298741152592
20241231,640,9,6364,18,856,103.46115681455238,116.92724392722819,635.6115992582195
20241231,982,9,813,18,902,101.1494396944268,130.37680036840214,670.473759937171
20241231,962,9,2147,1,667,78.23778907231498,79.47423829658915,509.28797263109584
20241231,462,9,4262,2,520,40.144185682568434,61.620041098906604,418.23577321852497
20241231,794,9,7189,20,794,41.02139428605139,89.2875195081601,663.6910862057885
20241231,376,9,4809,18,711,24.13847744569354,104.6257507378095,582.2357718164969
20241231,846,9,2431,12,971,67.81207409330787,60.57124985738879,842.6166760493034
20241231,108,9,2630,12,436,41.33276331496587,42.09825094469026,352.56898574034386
20241231,196,9,1418,5,833,81.81654355133709,50.11722386851617,701.0662325801468
20241231,613,9,2985,14,354,8.932854783823426,41.88902168449747,303.1781235316791
20241231,48,9,6451,15,549,31.018609425289206,34.96827944764747,483.0131111270633
20241231,983,9,8605,12,396,25.471267180326297,50.796203258528344,319.7325295611454
20241231,394,9,5976,14,318,44.375967163092014,24.415962033634813,249.2080708032732
20241231,861,9,3513,6,519,63.2963507022075,33.378369534505474,422.325279763287
20241231,179,9,4299,2,214,14.291447126345526,13.643567622532737,186.06498525112173
20241231,603,9,1398,6,526,36.50624296833458,56.526335984851194,432.96742104681425
20241231,490,9,7673,20,694,28.846064314358205,75.07586720178809,590.0780684838537
20241231,239,9,9392,10,113,4.07942941380577,10.4952982729789,98.42527231321533
20241231,371,9,8911,8,456,57.694690282238554,66.54407702731243,331.761232690449
20241231,794,9,8376,6,343,38.14942940052041,33.64325406101774,271.20731653846184
20241231,655,9,6224,15,316,7.2940281157414795,43.81353256942992,264.8924393148286
20241231,21,9,8664,14,404,32.459760391286636,48.15533868327388,323.38490092543947
20241231,246,9,8414,14,920,65.62045534523529,84.22810553249963,770.1514391222651
20241231,21,9,1818,7,763,50.57562143531023,85.1083999172945,627.3159786473952
20241231,81,9,5535,8,741,109.29278357077534,85.69539001379418,546.0118264154305
20241231,301,9,4602,14,927,106.13421804591421,133.30736515897212,687.5584167951137
20241231,190,9,8691,5,105,3.319039752306021,13.713932843012689,87.96702740468129
20241231,80,9,9220,6,287,22.48680313168944,41.94912672237965,222.5640701459309
20241231,47,9,1563,17,617,88.7277159195292,45.474840297393015,482.79744378307777
20241231,763,9,6760,15,373,14.045346335509546,32.50262145628747,326.452032208203
20241231,518,9,9505,14,910,26.289977661058963,119.66703782557755,764.0429845133635
20241231,117,9,4479,20,667,55.93676199358133,81.45119199330465,529.612046013114
20241231,811,9,7031,14,322,33.406364958324716,44.87722088837606,243.71641415329924
20241231,988,9,6530,1,469,47.67419467644299,44.76986946834392,376.5559358552131
20241231,824,9,7017,17,247,35.986680944679115,21.697099011070414,189.31622004425049
20241231,840,9,4458,19,463,57.96527551111626,46.93711074856904,358.0976137403147
20241231,781,9,7701,15,551,73.34379913888884,78.55557867153458,399.1006221895766
20241231,864,9,5918,15,509,19.833385499545834,76.16966040162515,412.996954098829
20241231,361,9,2316,10,519,39.664433440657064,61.216163218114716,418.11940334122824
20241231,959,9,9798,8,814,71.61989465996105,80.70142764576342,661.6786776942755
20241231,856,9,2900,1,311,17.003596482560685,37.553972744820754,256.44243077261854
20241231,749,9,6315,17,352,20.05300519501606,35.16931044458592,296.77768436039804
20241231,933,9,9040,16,585,21.332473985413202,75.80794580995669,487.8595802046301
20241231,7,9,8094,13,272,5.893393760498543,29.829397678515036,236.27720856098642
20241231,93,9,8900,2,943,87.53699604022694,136.7478001746521,718.7152037851209
20241231,604,9,3172,14,521,63.60104875028662,39.19253614516959,418.2064151045438
20241231,217,9,1471,14,514,41.81604131060629,68.22652954010104,403.9574291492927
20241231,714,9,2926,13,818,86.94528056711172,122.23206551429871,608.8226539185896
20241231,713,9,6846,14,129,8.531224026071197,17.46157234245089,103.00720363147792
20241231,723,9,9621,1,517,40.22279697840434,74.02115539781656,402.75604762377907
20241231,455,9,6530,7,611,43.10835772057004,31.400604364491034,536.4910379149389
20241231,958,9,999,19,585,25.178125587241162,65.70148054608406,494.1203938666748
20241231,146,9,423,6,300,33.50362573110018,42.82839646625817,223.66797780264164
20241231,742,9,6862,13,473,19.82712898884386,28.917491015304737,424.2553799958514
20241231,734,9,186,14,209,26.05508131976721,28.934600326248177,154.01031835398462
20241231,632,9,4171,15,305,42.488584369994285,37.26857551241675,225.24284011758897
20241231,169,9,8149,10,265,23.770800223544633,34.654764862952845,206.57443491350253
20241231,672,9,3965,1,562,84.01153702095277,53.30587920996619,424.682583769081
20241231,905,9,6314,16,559,58.274879402297884,39.94973307375679,460.7753875239453
20241231,451,9,368,5,893,131.78734637241786,119.3026553581021,641.9099982694801
20241231,442,9,7136,14,939,122.81208834996391,123.11606599001114,693.071845660025
20241231,233,9,3880,4,837,75.42248455604832,64.15070164853041,697.4268137954213
20241231,938,9,2006,3,830,21.612613064694443,47.45305294871303,760.9343339865925
