DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20241231,83,140,489,8,922,29.18409942757711,110.91101022596743,781.9048903464554
20241231,879,140,7591,12,496,44.95857528853159,53.298007984463766,397.7434167270046
20241231,908,140,8732,16,221,13.748699560467927,25.45430925223247,181.7969911872996
20241231,239,140,1150,14,520,37.25049714927992,40.64038778364036,442.10911506707976
20241231,256,140,20,18,886,119.11731213380844,130.02663125410172,636.8560566120898
20241231,740,140,9969,18,953,106.44686993240522,53.14501982024172,793.4081102473531
20241231,170,140,3913,4,857,47.32546105559604,113.89029258391992,695.7842463604841
20241231,250,140,6422,10,136,10.146722176282054,13.08204041871899,112.77123740499896
20241231,145,140,6997,2,848,71.49600754982102,85.89687117171655,690.6071212784625
20241231,311,140,9495,20,226,10.739517739473039,14.604654929282987,200.65582733124398
20241231,58,140,5702,2,590,68.76871365785972,42.56837775182614,478.66290859031415
20241231,751,140,4814,19,619,84.10882431480047,53.95409181784275,480.93708386735676
20241231,276,140,2720,13,662,67.15885718630072,81.79859159396528,513.0425512197339
20241231,157,140,2700,9,595,51.06358989872275,52.34888152468613,491.5875285765911
20241231,426,140,4296,10,807,73.27060757944237,115.99831781904675,617.731074601511
20241231,947,140,9773,3,213,10.424898725796798,16.928100011854838,185.64700126234837
20241231,877,140,4583,14,822,44.72971744124664,96.57071584719455,680.6995667115589
20241231,514,140,5998,5,352,46.073515355362595,23.929756395564524,281.9967282490729
20241231,586,140,9173,16,779,113.64884522154875,81.95301376731963,583.3981410111317
20241231,688,140,9366,5,937,94.19527065058044,67.71159182120861,775.093137528211
20241231,339,140,3276,11,598,21.181674779944352,80.78392104817688,496.0344041718788
20241231,944,140,3004,3,846,111.08754720012016,49.8430265786976,685.0694262211823
20241231,503,140,3154,3,413,21.11550043729724,38.61788445791406,353.2666151047887
20241231,873,140,7109,17,796,88.34939600135836,107.94057681472847,599.7100271839131
20241231,606,140,6594,4,311,28.355797604519616,22.366026393779656,260.27817600170073
20241231,495,140,6849,10,838,58.8853904451831,118.01504525374037,661.0995643010765
20241231,18,140,4284,1,806,72.24302032112479,66.63212618924125,667.124853489634
20241231,332,140,7099,19,316,36.34509390837181,26.31467494598648,253.34023114564172
20241231,404,140,5338,13,365,34.11695321867572,28.471151881246396,302.41189490007787
20241231,96,140,2944,14,143,7.195991850948827,13.687263609459459,122.1167445395917
20241231,21,140,8425,5,513,72.902900409078,44.476971676276804,395.6201279146452
20241231,744,140,5152,15,113,6.515805129490272,11.967138866788611,94.51705600372111
20241231,263,140,1824,3,484,30.578304480971468,72.14310944096087,381.27858607806763
20241231,318,140,1037,12,701,28.006211078295763,35.500155047986595,637.4936338737176
20241231,754,140,2743,12,925,124.89931941172867,112.74329888333999,687.3573817049314
20241231,221,140,7264,6,735,76.90419415513517,71.4195848772917,586.6762209675732
20241231,484,140,4577,19,664,53.70638511117543,86.53314611100883,523.7604687778157
20241231,251,140,9928,14,678,56.91462046633672,89.42220195252881,531.6631775811345
20241231,314,140,8489,19,731,108.17988480750002,84.48015920379558,538.3399559887043
20241231,115,140,4068,12,380,33.03916648327068,45.61731125162033,301.34352226510896
20241231,270,140,9040,8,492,71.66894214142745,44.58165353493565,375.7494043236369
20241231,523,140,282,1,771,20.144438353614994,93.47143197966996,657.384129666715
20241231,33,140,197,12,338,50.00719874231005,35.88423857619472,252.10856268149524
20241231,801,140,1955,11,761,99.07831233809702,98.0707059096882,563.8509817522148
20241231,886,140,7819,11,689,65.69012875290332,34.79757004953389,588.5123011975628
20241231,368,140,9221,5,938,128.30197739036663,136.1714370242852,673.5265855853481
20241231,397,140,8132,17,986,42.314521790922825,79.24139452347205,864.4440836856052
20241231,899,140,8342,12,494,10.44762498549617,59.24617560416682,424.306199410337
20241231,145,140,4023,8,501,32.18335771711857,43.906395093451145,424.91024718943027
20241231,449,140,812,5,348,10.090415374692759,21.532027246871536,316.3775573784357
20241231,366,140,6238,10,646,18.947068227534558,86.23783088054151,540.815100891924
20241231,367,140,3337,4,876,120.90710911467383,102.42644579344382,652.6664450918823
20241231,839,140,8823,6,191,14.50385157952184,17.997538847207043,158.49860957327112
20241231,727,140,1286,16,668,89.37155732410899,65.24596300457326,513.3824796713177
20241231,837,140,6354,10,829,119.2124623636173,117.54161949339905,592.2459181429837
20241231,918,140,5383,17,984,105.33734821327778,80.93724230766328,797.725409479059
