DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20241231,32,2,7882,9,825,96.99654516260992,106.99372478925137,621.0097300481386
20241231,155,2,1096,15,855,25.08381481617547,104.44714549451636,725.4690396893081
20241231,979,2,2276,2,466,53.15358475279387,44.33972166021558,368.50669358699054
20241231,177,2,1022,8,646,58.35945522811999,95.3257764686634,492.3147683032166
20241231,95,2,5744,9,284,23.710091417340003,29.218399948131356,231.07150863452864
20241231,780,2,7350,9,221,12.182398124069207,22.06716113616312,186.75044073976767
20241231,136,2,2309,10,920,69.43876785012894,63.52914302673942,787.0320891231316
20241231,906,2,2364,11,507,33.361592299184956,57.84993524465635,415.78847245615873
20241231,395,2,3925,3,330,28.27322105130946,24.43692325717547,277.2898556915151
20241231,739,2,2817,4,321,47.26988817220415,28.619535641676027,245.11057618611983
20241231,691,2,3516,9,409,31.935233987867345,45.981039832584955,331.0837261795477
20241231,490,2,8464,14,939,32.00166932215809,61.528482926271295,845.4698477515706
20241231,810,2,9175,13,799,31.6810712866937,107.92150368377389,659.3974250295324
20241231,807,2,2232,12,147,5.884382923580016,13.910694259498017,127.20492281692196
20241231,783,2,2187,10,745,59.114547075334336,77.33228672084005,608.5531662038256
20241231,127,2,1318,5,618,19.314024969182984,72.03007641968729,526.6558986111297
20241231,733,2,2154,2,579,50.28241490783759,77.42745574446451,451.29012934769787
20241231,65,2,4876,1,982,24.8751699527977,65.38074064891548,891.7440893982869
20241231,287,2,9866,9,951,136.69232199025512,79.59012100467126,734.7175570050736
20241231,173,2,3774,3,829,110.9950946238694,45.08043685132833,672.9244685248023
20241231,33,2,1525,5,433,59.8840665961474,31.11069591334572,342.0052374905069
20241231,510,2,6141,20,767,54.58107803118958,83.20403579962277,629.2148861691876
20241231,713,2,4931,1,451,40.320215838573915,39.44163622874928,371.23814793267684
20241231,139,2,4945,15,400,29.389660326320318,38.56351967360499,332.0468200000747
20241231,392,2,3269,11,760,26.56692048427431,113.02456597561913,620.4085135401066
20241231,662,2,6178,15,821,34.693682153310775,87.8084232817539,698.4978945649353
20241231,302,2,8073,14,171,14.10058012098028,13.480819879558549,143.41859999946118
20241231,649,2,3444,9,368,7.91073766776773,31.735497780287815,328.35376455194444
20241231,510,2,5209,5,465,55.420050177697775,59.7822308976421,349.7977189246601
20241231,123,2,3905,13,429,59.122226961464904,26.195957430113133,343.68181560842197
20241231,592,2,9266,6,840,40.024375201814586,47.39635367995912,752.5792711182263
20241231,715,2,2988,6,265,30.114689600085473,36.47134362232209,198.41396677759244
20241231,806,2,1329,11,258,13.877669175133883,15.868517359048342,228.25381346581779
20241231,449,2,9147,10,754,27.162725621180147,52.615456486678646,674.2218178921412
20241231,997,2,246,2,800,31.23732305545896,60.87792477552908,707.884752169012
20241231,404,2,2560,10,679,57.76930726544851,89.12438311715461,532.1063096173968
20241231,134,2,4034,18,720,65.22792998003197,47.76318069307651,607.0088893268916
20241231,974,2,53,14,832,65.51904993213206,89.38991375910082,677.0910363087671
20241231,104,2,4432,12,723,71.48793087234408,39.59639729658243,611.9156718310735
20241231,367,2,8859,14,178,4.333121971531065,24.87691015552037,148.78996787294858
20241231,579,2,179,12,230,18.63747988338715,17.63978589597447,193.7227342206384
20241231,667,2,8301,16,114,12.35957987931376,15.267734280815215,86.37268583987102
20241231,544,2,6719,5,893,20.217748179579164,103.37615955281777,769.4060922676031
20241231,996,2,1352,10,137,13.337287972915908,10.912375061580114,112.75033696550398
20241231,405,2,6658,18,203,16.252271853779433,24.005384106022852,162.7423440401977
20241231,940,2,7075,8,829,121.35689990529502,52.76596967772888,654.8771304169761
20241231,898,2,5418,12,644,73.53075980698944,69.27398809617148,501.1952520968391
20241231,451,2,3482,20,745,97.14111012164616,50.21572247196885,597.6431674063849
